ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
71485,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 32.7C"
73044,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
73845,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=11 rej=8 jit=0.0%"
78384,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
79921,DATA,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
79844,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
79881,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
80441,DATA,WAITING,NONE,31.2,0.0,1499,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
80941,EVENT,WAITING,NONE,31.0,-1.7,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
99864,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
100841,DATA,WAITING,NONE,32.7,0.0,222222,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
100765,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
100801,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
101341,DATA,WAITING,NONE,30.3,3.8,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
101485,EVENT,WAITING,NONE,30.0,-2.0,2187,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST START STARTER"
101521,EVENT,WAITING,NONE,30.0,-2.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
101861,DATA,WAITING,NONE,32.7,10.1,1501,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
102381,DATA,WAITING,NONE,30.3,0.0,1501,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
102881,DATA,WAITING,NONE,30.0,-14.6,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
103381,DATA,WAITING,NONE,30.3,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
103901,DATA,WAITING,NONE,30.0,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
104421,DATA,WAITING,NONE,32.7,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
104581,EVENT,WAITING,NONE,32.7,0.0,178571,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=178571 RNOISE=NOISY"
111497,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
139864,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
140561,DATA,WAITING,NONE,32.7,0.0, 0,0,1200,141.7,1200,1000,0,0,1,0,"NONE",""
140484,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
140521,EVENT,WAITING,NONE,32.7,0.0, 0,0,1200,141.7,1200,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
141061,DATA,WAITING,NONE,32.5,0.0,1500,0,1200,141.7,1200,1000,0,0,1,0,"NONE",""
141581,DATA,WAITING,NONE,32.5,0.0,1500,0,1200,141.7,1200,1000,0,0,1,0,"NONE",""
142061,EVENT,WAITING,NONE,32.5,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us"
