ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
94806,EVENT,WAITING,NONE,33.0,0.0,2157,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
95446,EVENT,WAITING,NONE,33.0,0.0,1512,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
95508,EVENT,WAITING,NONE,33.0,0.0,1512,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
95561,DATA,WAITING,NONE,33.0,0.0,9921,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
96062,DATA,WAITING,NONE,33.0,0.0,750,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
96582,DATA,WAITING,NONE,33.0,0.0,75567,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
97102,DATA,WAITING,NONE,33.0,0.0,202020,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
97583,EVENT,WAITING,NONE,33.0,0.0,272727,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
127946,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
129538,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
129588,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
129641,DATA,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
130162,DATA,WAITING,NONE,29.0,3.8,500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
130682,DATA,WAITING,NONE,29.3,1.9, 0,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
131202,DATA,WAITING,NONE,29.0,3.4,109,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
131702,DATA,WAITING,NONE,32.7,28.2,73,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
132222,DATA,WAITING,NONE,29.3,0.0,150,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
132742,DATA,WAITING,NONE,29.0,-28.2,136,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
133142,EVENT,WAITING,NONE,29.3,3.8,71,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=71 RNOISE=NOISY"
139078,EVENT,WAITING,NONE,33.0,0.0,363636,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
140566,EVENT,WAITING,NONE,33.0,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_2"
140622,EVENT,WAITING,NONE,33.0,0.0,750,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE_2 RUNNING - Running"
140675,DATA,WAITING,NONE,33.0,0.0,9432,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
141202,DATA,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
141682,EVENT,WAITING,NONE,33.0,0.0,2036,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_2 PASS - Valve 2 pulse completed"
141818,EVENT,WAITING,NONE,33.0,0.0,178571,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
142786,EVENT,WAITING,NONE,33.0,0.0,215054,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
142836,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
142889,DATA,WAITING,NONE,33.0,0.0,60181,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
143402,DATA,WAITING,NONE,31.5,5.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
143922,DATA,WAITING,NONE,32.2,-5.1,1514,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
144442,DATA,WAITING,NONE,33.0,1.7,1511,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
144942,DATA,WAITING,NONE,33.0,0.0,2151,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
145442,DATA,WAITING,NONE,33.0,0.0,22472,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
145846,EVENT,WAITING,NONE,33.0,0.0,182371,0,1000,0.0,1000,1230,0,0,0,0,"NONE","ARMED 10s"
145962,DATA,WAITING,NONE,33.0,0.0,45977,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
146402,EVENT,WAITING,NONE,33.0,0.0,1509,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1509 RNOISE=WARN"
146806,EVENT,WAITING,NONE,32.0,1.9,188679,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
146862,EVENT,WAITING,NONE,32.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
146923,DATA,WAITING,NONE,31.8,-1.3,295566,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
147462,DATA,WAITING,NONE,33.0,0.0,285714,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
147962,DATA,WAITING,NONE,31.8,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
148462,DATA,WAITING,NONE,31.8,0.0,1507,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
148962,DATA,WAITING,NONE,31.8,0.0,340909,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
149482,DATA,WAITING,NONE,32.0,1.9,284360,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
150002,DATA,WAITING,NONE,32.0,0.0,26774,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
150402,EVENT,WAITING,NONE,32.0,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1500 RNOISE=NOISY"
394978,EVENT,WAITING,NONE,33.0,0.0,250000,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
395986,EVENT,WAITING,NONE,33.0,0.0,1505,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
396042,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
396095,DATA,WAITING,NONE,33.0,0.0,9846,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
396602,DATA,WAITING,NONE,32.2,0.0,370370,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
397122,DATA,WAITING,NONE,32.2,0.0,273973,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
397622,DATA,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
398142,DATA,WAITING,NONE,32.2,0.0,252101,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
398662,DATA,WAITING,NONE,32.2,0.0,116959,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
399162,DATA,WAITING,NONE,32.5,1.9,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
399582,EVENT,WAITING,NONE,32.2,0.0,2204,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=2204 RNOISE=NOISY"
