ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
65646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
66146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
66646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
67146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
67646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
68146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
68646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
69146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
69646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
70146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
70646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
71146,DATA,34.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
71646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
72146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
72646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
73146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
73646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
74146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
74646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
75146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
75646,DATA,34.2,2.1, 0, 0, 0,1000,1000,0,0,0,""
76146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
76646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
77146,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
77646,DATA,34.2,0.0, 0, 0, 0,1000,1000,0,0,0,""
