ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
53150,DATA,WAITING,NONE,33.5,0.0,938,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
53646,EVENT,WAITING,NONE,33.2,-2.1,818,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE1_START PASS - Valve 1 pulse completed"
55781,DATA,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
55764,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE2_MAIN"
55776,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE2_MAIN RUNNING - Running"
56281,DATA,WAITING,NONE,33.5,0.0,394,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
56766,EVENT,WAITING,NONE,33.5,0.0,333,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE2_MAIN PASS - Valve 2 pulse completed"
57943,DATA,WAITING,NONE,34.0,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
57926,EVENT,WAITING,NONE,34.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
57938,EVENT,WAITING,NONE,34.0,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
58443,DATA,WAITING,NONE,33.5,0.0,187,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
58943,DATA,WAITING,NONE,33.5,0.0,157,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
59439,EVENT,WAITING,NONE,33.5,0.0,221,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
60317,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
63088,DATA,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
63071,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
63083,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1200,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
63588,DATA,WAITING,NONE,33.7,14.6,385,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
64088,DATA,WAITING,NONE,34.0,2.1,509,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
64588,DATA,WAITING,NONE,32.5,-10.4,686,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
65088,DATA,WAITING,NONE,32.5,2.1,1589,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
65588,DATA,WAITING,NONE,32.2,0.0,2011,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
66088,DATA,WAITING,NONE,32.2,0.0,2123,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
66588,DATA,WAITING,NONE,32.2,0.0,2181,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
67088,DATA,WAITING,NONE,32.2,0.0,2204,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
67588,DATA,WAITING,NONE,32.2,0.0,2214,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
68073,EVENT,WAITING,NONE,32.2,0.0,2212,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI PASS - EMI OK RNOISE=CLEAN"
70144,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=2 rej=0 jit=0.5%"
73866,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=1 rej=0 jit=0.0%"
75637,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=1 rej=0 jit=0.0%"
76776,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=1 rej=0 jit=0.0%"
79541,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
82784,EVENT,WAITING,NONE,33.7,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
85651,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
88933,EVENT,WAITING,NONE,34.0,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","EGT START MODE DRY"
90418,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
93905,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
99752,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","EGT START MODE DRY"
113419,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE PASS - RNOISE=NO_SIGNAL raw=0 rej=0 jit=0.0%"
117842,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
118351,DATA,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
118333,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
118334,EVENT,STARTING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
118335,EVENT,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
118851,DATA,STARTING,PURGE,32.2,-3.4,1040,0,1000,0.0,1000,1162,0,0,0,0,"NONE",""
119351,DATA,STARTING,PURGE,32.2,0.0,162,0,1000,0.0,1000,1164,0,0,0,0,"NONE",""
119869,DATA,COOLDOWN,NONE,33.7,14.6,231,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
119837,EVENT,STARTING,PURGE,33.7,14.6,231,0,1000,0.0,1000,1166,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
119867,EVENT,STARTING,PURGE,33.7,14.6,231,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
119867,EVENT,COOLDOWN,PURGE,33.7,14.6,231,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
119868,EVENT,COOLDOWN,NONE,33.7,14.6,231,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
120409,DATA,COOLDOWN,NONE,33.7,0.0,303,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
120909,DATA,COOLDOWN,NONE,33.7,0.0,252,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
121409,DATA,COOLDOWN,NONE,33.7,0.0,198,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
121909,DATA,COOLDOWN,NONE,33.7,0.0,168,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
122410,DATA,COOLDOWN,NONE,33.7,0.0,133,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
122909,DATA,COOLDOWN,NONE,33.7,0.0,93,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
123409,DATA,COOLDOWN,NONE,33.7,0.0,149,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
123909,DATA,COOLDOWN,NONE,33.7,0.0,149,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
124409,DATA,COOLDOWN,NONE,33.7,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
124868,EVENT,COOLDOWN,NONE,33.7,0.0,50,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
124880,EVENT,ABORTED,NONE,33.7,0.0,50,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
135679,EVENT,ABORTED,NONE,33.7,0.0,170455,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
