ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
405362,DATA,COOLDOWN,NONE,32.2,-1.9,1501,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
405862,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
406382,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
406882,DATA,COOLDOWN,NONE,32.5,1.9,1501,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
407382,DATA,COOLDOWN,NONE,32.2,-2.0,1501,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
407882,DATA,COOLDOWN,NONE,32.2,-2.1,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
408342,EVENT,COOLDOWN,NONE,32.2,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
457486,EVENT,WAITING,NONE,32.2,0.0,150,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
458146,EVENT,WAITING,NONE,32.2,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
458211,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
458279,DATA,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
458782,DATA,WAITING,NONE,22.5,-3.1,750,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
459282,DATA,WAITING,NONE,22.0,0.0,2155,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
459782,DATA,WAITING,NONE,23.5,4.2,5141,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
460282,DATA,WAITING,NONE,23.7,-3.8,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
460782,DATA,WAITING,NONE,23.5,1.7,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
461302,DATA,WAITING,NONE,22.2,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
461762,EVENT,WAITING,NONE,22.0,1.9,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1500 RNOISE=NOISY"
463506,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
464166,EVENT,WAITING,NONE,32.2,0.0,1565,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
464231,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
464299,DATA,WAITING,NONE,32.2,0.0,1565,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
464802,DATA,WAITING,NONE,22.0,-6.4,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
465302,DATA,WAITING,NONE,24.0,12.5,1501,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
465802,DATA,WAITING,NONE,23.7,0.0,25467,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
466302,DATA,WAITING,NONE,23.5,-1.9,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
466802,DATA,WAITING,NONE,23.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
467302,DATA,WAITING,NONE,23.3,-1.9,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
467802,EVENT,WAITING,NONE,22.8,-4.2,1935,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1935 RNOISE=WARN"
469586,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
470046,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
470111,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
470179,DATA,WAITING,NONE,32.2,0.0,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
470682,DATA,WAITING,NONE,22.5,-3.2,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
471182,DATA,WAITING,NONE,23.0,0.0,1501,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
471682,DATA,WAITING,NONE,24.0,-1.6,5280,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
472182,DATA,WAITING,NONE,23.5,-1.9,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
472682,DATA,WAITING,NONE,23.5,-3.4,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
473182,DATA,WAITING,NONE,,,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
473682,EVENT,WAITING,NONE,21.8,-2.0,1807,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1807 RNOISE=NOISY"
475306,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
475686,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
475751,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
475826,DATA,WAITING,NONE,32.2,0.0,1735,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
476342,DATA,WAITING,NONE,22.2,-1.6,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
476842,DATA,WAITING,NONE,23.3,3.8,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
477342,DATA,WAITING,NONE,24.0,-4.2,1541,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
477842,DATA,WAITING,NONE,23.5,-4.2,6016,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
478342,DATA,WAITING,NONE,22.8,3.8,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
478842,DATA,WAITING,NONE,22.2,5.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
479302,EVENT,WAITING,NONE,21.5,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1500 RNOISE=CLEAN"
482046,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
483078,EVENT,WAITING,NONE,32.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
483149,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
483216,DATA,WAITING,NONE,32.2,0.0,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
483742,DATA,WAITING,NONE,22.2,-1.9,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
484242,DATA,WAITING,NONE,22.0,-4.1,26293,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
484742,DATA,WAITING,NONE,23.7,3.8,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
485242,DATA,WAITING,NONE,23.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
485742,DATA,WAITING,NONE,22.2,-1.9,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
486242,DATA,WAITING,NONE,21.5,-3.4,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
486702,EVENT,WAITING,NONE,21.0,-1.9,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1500 RNOISE=NOISY"
490926,EVENT,WAITING,NONE,32.5,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
491946,EVENT,WAITING,NONE,32.5,0.0,741,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
492017,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
492085,DATA,WAITING,NONE,32.2,-1.8,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
492602,DATA,WAITING,NONE,23.0,0.0,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
492682,EVENT,WAITING,NONE,23.0,0.0,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE","ARMED 10s"
493102,DATA,WAITING,NONE,22.2,-4.1,1501,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
493170,EVENT,WAITING,NONE,23.3,6.8,2729,0,1000,0.0,1000,1230,0,0,0,0,"NONE","TEST START PUMP_PRIME"
493252,EVENT,WAITING,NONE,23.3,6.8,2729,0,1200,141.7,1200,1230,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
493622,DATA,WAITING,NONE,24.3,0.0,1500,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
494122,DATA,WAITING,NONE,23.3,-1.7,1500,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
494622,DATA,WAITING,NONE,22.0,0.0,1499,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
495122,DATA,WAITING,NONE,21.5,4.2,1800,0,1200,141.7,1200,1230,0,1,1,0,"NONE",""
495302,EVENT,WAITING,NONE,20.3,-8.9,3133,0,1000,0.0,1000,1230,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
524442,EVENT,WAITING,NONE,22.2,0.0,1499,0,1000,0.0,1000,1100,0,0,0,0,"NONE","MODE -> COOLDOWN"
524507,EVENT,COOLDOWN,NONE,22.2,0.0,1499,0,1000,0.0,1000,1100,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN: SOFT_STOP"
524575,DATA,COOLDOWN,NONE,24.0,8.8,2970,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
525082,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
525386,EVENT,COOLDOWN,NONE,32.5,0.0,1499,0,1000,0.0,1000,1100,0,0,0,0,"NONE","ARMED 10s"
525602,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
526102,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
526602,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
527102,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
527366,EVENT,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE","ARMED 10s"
527622,DATA,COOLDOWN,NONE,32.5,0.0,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
528142,DATA,COOLDOWN,NONE,32.5,0.0,1499,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
528642,DATA,COOLDOWN,NONE,32.2,-1.9,1500,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
529142,DATA,COOLDOWN,NONE,32.5,0.0,1215,0,1000,0.0,1000,1100,0,0,0,0,"NONE",""
529562,EVENT,COOLDOWN,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
529906,EVENT,WAITING,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","CHECKLIST RESET"
530818,EVENT,WAITING,NONE,32.5,0.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
531326,EVENT,WAITING,NONE,32.5,1.5,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
531391,EVENT,WAITING,NONE,32.5,1.5, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
531458,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
531962,DATA,WAITING,NONE,22.0,-9.6,754,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
532462,DATA,WAITING,NONE,22.0,-2.1,1501,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
532962,DATA,WAITING,NONE,23.3,-1.6,5335,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
533462,DATA,WAITING,NONE,24.3,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
533962,DATA,WAITING,NONE,23.7,1.7,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
534482,DATA,WAITING,NONE,24.0,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
534942,EVENT,WAITING,NONE,23.7,-1.9,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1500 RNOISE=NOISY"
