ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
39225,DATA,35.0,0.0,3941,3702,10800,1050,1300,1,1,1,""
39725,DATA,35.0,2.1,4024,3843,6000,1050,1300,1,1,1,""
40225,DATA,35.0,2.1,4068,3943,5400,1050,1300,1,1,1,""
40725,DATA,35.0,0.0,4106,4014,9000,1050,1300,1,1,1,""
41168,EVENT,35.0,0.0,4122,4054,11400,1050,1300,0,1,1,"IGN OFF"
41225,DATA,35.0,0.0,4135,4064,9599,1050,1300,0,1,1,""
41725,DATA,35.0,-2.1,4492,4203,8400,1050,1300,0,1,1,""
42225,DATA,35.2,2.1,4400,4322,8400,1050,1300,0,1,1,""
42725,DATA,35.2,0.0,4274,4319,9600,1050,1300,0,1,1,""
43225,DATA,35.2,0.0,4231,4276,13200,1050,1300,0,1,1,""
43725,DATA,35.5,2.1,4302,4287,7200,1050,1300,0,1,1,""
44225,DATA,35.5,0.0,4499,4328,9001,1050,1300,0,1,1,""
44605,EVENT,35.5,0.0,4606,4417,12001,1050,1300,0,1,1,"STARTER 1320"
44725,DATA,35.5,0.0,4595,4438,7198,1050,1304,0,1,1,""
45225,DATA,35.7,0.0,4220,4411,14399,1050,1315,0,1,1,""
45725,DATA,35.7,0.0,3895,4163,9000,1050,1320,0,1,1,""
46225,DATA,36.0,0.0,3998,4069,6600,1050,1320,0,1,1,""
46325,EVENT,36.0,0.0,3998,4069,6600,1050,1320,0,1,1,"PUMP 1055"
46725,DATA,36.2,2.1,4045,4052,7801,1051,1320,0,1,1,""
47225,DATA,36.2,0.0,4088,4059,10800,1053,1320,0,1,1,""
47725,DATA,36.2,0.0,4091,4076,6600,1055,1320,0,1,1,""
48225,DATA,36.2,-2.1,4076,4078,5400,1055,1320,0,1,1,""
48725,DATA,36.5,0.0,4073,4076,6600,1055,1320,0,1,1,""
49225,DATA,36.7,0.0,4074,4075,6600,1055,1320,0,1,1,""
49243,EVENT,36.7,0.0,4074,4075,6600,1055,1320,1,1,1,"IGN ON"
49725,DATA,36.5,0.0,4082,4076,5400,1055,1320,1,1,1,""
50225,DATA,36.7,0.0,4101,4085,7200,1055,1320,1,1,1,""
50725,DATA,36.7,0.0,4109,4095,6000,1055,1320,1,1,1,""
51225,DATA,37.0,0.0,4121,4104,6000,1055,1320,1,1,1,""
51725,DATA,37.2,0.0,4136,4118,9601,1055,1320,1,1,1,""
51766,EVENT,37.2,0.0,4136,4118,9601,1055,1320,1,1,1,"PUMP 1060"
52225,DATA,37.5,0.0,4144,4129,8400,1056,1320,1,1,1,""
52725,DATA,37.5,-2.1,4156,4138,7801,1059,1320,1,1,1,""
53225,DATA,37.7,0.0,4171,4153,11400,1060,1320,1,1,1,""
53510,EVENT,38.0,2.1,4183,4159,8400,1060,1320,1,1,1,"STARTER 1340"
53745,DATA,38.0,0.0,4202,4168,10146,1060,1327,1,1,1,""
54245,DATA,38.2,2.1,4027,4125,6001,1060,1337,1,1,1,""
54701,EVENT,38.2,0.0,4091,4096,8400,1060,1340,1,1,1,"STARTER 1360"
54745,DATA,38.2,0.0,4091,4096,8400,1060,1341,1,1,1,""
55245,DATA,38.5,0.0,4013,4078,4827,1060,1354,1,1,1,""
55745,DATA,38.5,0.0,4045,4052,7800,1060,1360,1,1,1,""
55769,EVENT,38.5,0.0,4045,4052,7800,1060,1360,1,1,1,"STARTER 1380"
56245,DATA,38.7,0.0,4135,4084,4178,1060,1372,1,1,1,""
56745,DATA,39.2,2.1,4216,4126,4200,1060,1380,1,1,1,""
57245,DATA,39.2,-2.1,4344,4209,4200,1060,1380,1,1,1,""
57745,DATA,39.5,0.0,4429,4300,4800,1060,1380,1,1,1,""
58245,DATA,39.7,0.0,4496,4382,4800,1060,1380,1,1,1,""
58745,DATA,40.0,0.0,4553,4454,4800,1060,1380,1,1,1,""
59245,DATA,40.2,0.0,4597,4515,5399,1060,1380,1,1,1,""
59745,DATA,40.5,0.0,4625,4563,6001,1060,1380,1,1,1,""
60245,DATA,40.5,0.0,4630,4594,7200,1060,1380,1,1,1,""
60745,DATA,41.0,2.1,4636,4613,6000,1060,1380,1,1,1,""
60891,EVENT,41.0,0.0,4637,4616,6599,1060,1380,1,1,1,"STARTER 1400"
61265,DATA,41.2,0.0,4625,4621,1500,1060,1390,1,1,1,""
61765,DATA,41.5,2.1,4521,4591,5400,1060,1399,1,1,1,""
62265,DATA,41.7,0.0,4459,4537,5400,1060,1400,1,1,1,""
62765,DATA,42.0,2.1,4433,4491,5401,1060,1400,1,1,1,""
63265,DATA,42.0,0.0,4423,4460,6000,1060,1400,1,1,1,""
63765,DATA,42.5,2.1,4422,4440,6600,1060,1400,1,1,1,""
64265,DATA,42.7,0.0,4591,4483,9000,1060,1400,1,1,1,""
64765,DATA,43.0,0.0,4701,4573,9000,1060,1400,1,1,1,""
65265,DATA,43.5,2.1,4716,4639,7800,1060,1400,1,1,1,""
65765,DATA,43.5,0.0,4705,4673,9601,1060,1400,1,1,1,""
66265,DATA,43.7,0.0,4698,4686,9599,1060,1400,1,1,1,""
66765,DATA,44.0,0.0,4677,4687,9600,1060,1400,1,1,1,""
67265,DATA,44.5,0.0,4672,4679,9601,1060,1400,1,1,1,""
67765,DATA,44.5,0.0,4673,4676,8400,1060,1400,1,1,1,""
68005,EVENT,44.7,0.0,4669,4674,6000,1060,1400,1,1,1,"STARTER 1420"
68285,DATA,45.0,1.9,4671,4673,6001,1060,1408,1,1,1,""
68785,DATA,45.2,0.0,4542,4622,8999,1060,1417,1,1,1,""
69285,DATA,45.5,0.0,4544,4583,10801,1060,1420,1,1,1,""
69785,DATA,46.0,0.0,4668,4601,10200,1060,1420,1,1,1,""
70285,DATA,46.2,2.1,4781,4670,10199,1060,1420,1,1,1,""
70785,DATA,46.5,0.0,4848,4744,8400,1060,1420,1,1,1,""
71074,EVENT,46.5,0.0,4877,4784,6000,1060,1420,0,1,1,"IGN OFF"
71285,DATA,46.7,2.1,4898,4808,10802,1060,1420,0,1,1,""
71785,DATA,47.2,2.1,5016,4889,7800,1060,1420,0,1,1,""
72285,DATA,47.2,-2.1,5032,4955,7200,1060,1420,0,1,1,""
72785,DATA,47.7,0.0,5046,4994,8400,1060,1420,0,1,1,""
73285,DATA,48.0,0.0,5042,5018,9001,1060,1420,0,1,1,""
73785,DATA,48.5,2.1,5074,5038,9600,1060,1420,0,1,1,""
74285,DATA,48.7,2.1,5102,5063,11400,1060,1420,0,1,1,""
74785,DATA,49.0,2.1,5103,5083,12000,1060,1420,0,1,1,""
74930,EVENT,49.0,0.0,5078,5084,7200,1060,1420,0,1,1,"STARTER 1440"
75285,DATA,49.2,0.0,4997,5067,9033,1060,1430,0,1,1,""
75785,DATA,49.7,2.1,4835,4988,10800,1060,1438,0,1,1,""
76285,DATA,50.0,2.1,4906,4942,10801,1060,1440,0,1,1,""
76557,EVENT,50.2,2.1,4872,4924,13799,1060,1440,1,1,1,"IGN ON"
76785,DATA,50.0,0.0,4839,4906,13200,1060,1440,1,1,1,""
77285,DATA,50.5,0.0,4784,4857,9600,1060,1440,1,1,1,""
77785,DATA,50.8,0.0,4811,4822,19200,1060,1440,1,1,1,""
78285,DATA,51.2,0.0,4863,4845,18000,1060,1440,1,1,1,""
78785,DATA,51.7,2.1,4975,4891,19200,1060,1440,1,1,1,""
79285,DATA,52.0,2.1,5062,4954,12600,1060,1440,1,1,1,""
79785,DATA,52.2,0.0,4973,4994,10800,1060,1440,1,1,1,""
80285,DATA,52.5,0.0,4789,4923,10199,1060,1440,1,1,1,""
80427,EVENT,52.5,0.0,4878,4909,9001,1060,1440,1,1,1,"STARTER 1460"
80785,DATA,53.0,0.0,4783,4886,3580,1060,1450,1,1,1,""
81285,DATA,53.3,0.0,4750,4817,13201,1060,1458,1,1,1,""
81785,DATA,53.5,0.0,5061,4844,18600,1060,1460,1,1,1,""
82285,DATA,54.0,0.0,5267,5065,9601,1060,1460,1,1,1,""
82785,DATA,54.2,2.1,5018,5089,9000,1060,1460,1,1,1,""
83285,DATA,54.7,2.1,4830,4974,13200,1060,1460,1,1,1,""
83785,DATA,55.0,0.0,5072,5027,12600,1060,1460,1,1,1,""
84285,DATA,55.2,0.0,4973,4983,15602,1060,1460,1,1,1,""
84393,EVENT,55.5,2.1,5134,5001,14997,1060,1460,1,1,1,"PUMP 1065"
84785,DATA,55.5,0.0,5330,5132,17402,1061,1460,1,1,1,""
85285,DATA,55.8,0.0,5089,5144,8400,1063,1460,1,1,1,""
85785,DATA,56.2,2.1,4864,5052,9000,1065,1460,1,1,1,""
86285,DATA,56.5,2.1,4916,4960,11398,1065,1460,1,1,1,""
86785,DATA,57.0,2.1,4756,4892,9000,1065,1460,1,1,1,""
87285,DATA,57.0,0.0,4603,4778,10200,1065,1460,1,1,1,""
87785,DATA,57.5,0.0,4545,4671,11401,1065,1460,1,1,1,""
88285,DATA,57.7,0.0,4667,4649,10799,1065,1460,1,1,1,""
88785,DATA,58.3,2.1,4780,4702,9000,1065,1460,1,1,1,""
89285,DATA,58.5,0.0,4747,4729,10199,1065,1460,1,1,1,""
89785,DATA,58.7,0.0,4684,4713,10799,1065,1460,1,1,1,""
90285,DATA,59.0,0.0,4863,4748,10799,1065,1460,1,1,1,""
90785,DATA,59.2,0.0,4806,4786,10800,1065,1460,1,1,1,""
91285,DATA,59.7,0.0,4736,4773,9000,1065,1460,1,1,1,""
91785,DATA,60.0,0.0,4813,4786,8999,1065,1460,1,1,1,""
92285,DATA,60.5,2.1,4784,4789,9600,1065,1460,1,1,1,""
92785,DATA,60.8,2.1,4870,4810,10799,1065,1460,1,1,1,""
93215,EVENT,61.0,0.0,4745,4790,10200,1065,1460,1,1,1,"STARTER 1480"
93285,DATA,61.0,0.0,4745,4790,10200,1065,1462,1,1,1,""
93785,DATA,61.2,0.0,4820,4801,14481,1065,1474,1,1,1,""
94285,DATA,61.7,2.1,4751,4791,7200,1065,1480,1,1,1,""
94785,DATA,62.0,2.1,4785,4784,7800,1065,1480,1,1,1,""
95285,DATA,62.2,0.0,4754,4775,6600,1065,1480,1,1,1,""
95785,DATA,62.7,2.1,4726,4757,10799,1065,1480,1,1,1,""
95994,EVENT,62.7,0.0,4727,4750,8401,1065,1480,1,1,1,"PUMP 1070"
96285,DATA,63.0,0.0,4730,4743,9600,1065,1480,1,1,1,""
96785,DATA,63.3,0.0,4761,4742,9600,1068,1480,1,1,1,""
97285,DATA,63.7,0.0,4879,4777,14399,1070,1480,1,1,1,""
97785,DATA,64.0,0.0,5106,4911,9600,1070,1480,1,1,1,""
98285,DATA,64.2,0.0,4976,4960,13200,1070,1480,1,1,1,""
98785,DATA,64.5,0.0,4904,4943,10798,1070,1480,1,1,1,""
99285,DATA,64.7,0.0,5047,4970,11400,1070,1480,1,1,1,""
99359,EVENT,64.7,0.0,5047,4970,11400,1070,1480,0,1,1,"IGN OFF"
99785,DATA,65.2,2.1,5027,5010,10800,1070,1480,0,1,1,""
100285,DATA,65.5,0.0,4941,5000,11400,1070,1480,0,1,1,""
100785,DATA,66.0,2.1,5090,5024,13200,1070,1480,0,1,1,""
101285,DATA,66.2,2.1,5343,5125,11400,1070,1480,0,1,1,""
101785,DATA,66.5,2.1,5149,5174,9001,1070,1480,0,1,1,""
102285,DATA,66.7,0.0,4955,5094,10801,1070,1480,0,1,1,""
102785,DATA,67.0,0.0,5023,5030,11999,1070,1480,0,1,1,""
103285,DATA,67.2,0.0,5001,5029,11999,1070,1480,0,1,1,""
103785,DATA,67.5,0.0,4941,4997,9601,1070,1480,0,1,1,""
104285,DATA,68.0,2.1,5199,5052,13198,1070,1480,0,1,1,""
104785,DATA,68.3,2.1,5192,5136,9600,1070,1480,0,1,1,""
105261,EVENT,68.5,0.0,5181,5138,18600,1070,1480,0,1,1,"STARTER 1500"
105285,DATA,68.7,2.1,5222,5148,20399,1070,1481,0,1,1,""
105785,DATA,69.0,2.1,5340,5243,12601,1070,1493,0,1,1,""
106285,DATA,69.2,0.0,5195,5245,9601,1070,1500,0,1,1,""
106785,DATA,69.5,0.0,5118,5192,9600,1070,1500,0,1,1,""
107285,DATA,69.7,0.0,5115,5150,14399,1070,1500,0,1,1,""
107785,DATA,70.0,0.0,5177,5143,12600,1070,1500,0,1,1,""
108285,DATA,70.5,0.0,5211,5159,10201,1070,1500,0,1,1,""
108785,DATA,70.8,0.0,5087,5160,7799,1070,1500,0,1,1,""
109285,DATA,71.0,0.0,5084,5112,11400,1070,1500,0,1,1,""
109442,EVENT,71.0,0.0,5096,5110,10800,1070,1500,0,1,1,"STARTER 1520"
109805,DATA,71.2,0.0,5263,5137,4176,1070,1510,0,1,1,""
110305,DATA,71.5,0.0,5200,5179,11400,1070,1518,0,1,1,""
110805,DATA,72.0,2.1,5093,5160,6600,1070,1520,0,1,1,""
111305,DATA,72.0,-2.1,4969,5083,10200,1070,1520,0,1,1,""
111805,DATA,72.2,0.0,5116,5083,12600,1070,1520,0,1,1,""
112305,DATA,72.7,2.1,5121,5107,6000,1070,1520,0,1,1,""
112805,DATA,73.0,0.0,5040,5086,9601,1070,1520,0,1,1,""
112843,EVENT,73.0,0.0,5070,5084,7200,1070,1520,1,1,1,"IGN ON"
113305,DATA,73.0,2.1,5052,5076,7800,1070,1520,1,1,1,""
113805,DATA,73.3,0.0,5094,5061,12601,1070,1520,1,1,1,""
114305,DATA,73.5,0.0,5627,5264,6600,1070,1520,1,1,1,""
114805,DATA,74.0,0.0,5428,5384,9000,1070,1520,1,1,1,""
115305,DATA,74.2,0.0,5363,5346,10801,1070,1520,1,1,1,""
115805,DATA,74.5,0.0,5228,5337,12000,1070,1520,1,1,1,""
116305,DATA,75.0,2.1,5301,5297,10199,1070,1520,1,1,1,""
116395,EVENT,75.0,0.0,5374,5306,8400,1070,1520,1,0,1,"VALVE1 OFF"
116805,DATA,75.2,2.1,5284,5318,8999,1070,1520,1,0,1,""
117305,DATA,75.5,0.0,5227,5278,10201,1070,1520,1,0,1,""
117805,DATA,75.8,2.1,5034,5181,13800,1070,1520,1,0,1,""
118305,DATA,76.0,0.0,5079,5147,9000,1070,1520,1,0,1,""
118805,DATA,76.5,2.1,5027,5099,6599,1070,1520,1,0,1,""
119305,DATA,76.7,2.1,4902,5025,11400,1070,1520,1,0,1,""
119387,EVENT,76.7,0.0,4877,5007,9601,1070,1520,0,0,1,"IGN OFF"
119805,DATA,77.0,0.0,5048,4985,9601,1070,1520,0,0,1,""
120305,DATA,77.5,2.1,5183,5077,8399,1070,1520,0,0,1,""
120805,DATA,77.7,0.0,4970,5057,7200,1070,1520,0,0,1,""
121305,DATA,78.0,0.0,4936,5003,9601,1070,1520,0,0,1,""
121805,DATA,78.5,2.1,4940,4972,12601,1070,1520,0,0,1,""
122305,DATA,78.7,0.0,4926,4959,9001,1070,1520,0,0,1,""
122805,DATA,79.0,0.0,5138,5000,10200,1070,1520,0,0,1,""
123305,DATA,79.2,0.0,4989,5025,11401,1070,1520,0,0,1,""
123805,DATA,79.7,2.1,5096,5016,16800,1070,1520,0,0,1,""
124305,DATA,80.0,0.0,5436,5184,15000,1070,1520,0,0,1,""
124805,DATA,80.2,0.0,5609,5385,12000,1070,1520,0,0,1,""
125305,DATA,80.5,0.0,5277,5393,13198,1070,1520,0,0,1,""
125805,DATA,80.8,0.0,5426,5354,15001,1070,1520,0,0,1,""
126305,DATA,81.0,0.0,5256,5351,12000,1070,1520,0,0,1,""
126805,DATA,81.2,0.0,5395,5347,14400,1070,1520,0,0,1,""
127305,DATA,81.7,0.0,5360,5367,14399,1070,1520,0,0,1,""
127805,DATA,81.7,0.0,5491,5414,5400,1070,1520,0,0,1,""
128305,DATA,82.0,0.0,5246,5377,10799,1070,1520,0,0,1,""
128805,DATA,82.0,0.0,5037,5251,10801,1070,1520,0,0,1,""
129172,EVENT,82.3,2.1,4921,5128,16799,1070,1520,1,0,1,"IGN ON"
129305,DATA,82.3,0.0,4935,5105,12000,1070,1520,1,0,1,""
129805,DATA,82.3,0.0,4950,5040,10200,1070,1520,1,0,1,""
130305,DATA,82.5,0.0,4957,4995,10199,1070,1520,1,0,1,""
130405,EVENT,82.5,0.0,4981,4993,8999,1070,1520,0,0,1,"IGN OFF"
130805,DATA,82.7,0.0,5305,5076,12000,1070,1520,0,0,1,""
131305,DATA,82.7,0.0,5539,5279,7800,1070,1520,0,0,1,""
131805,DATA,83.0,0.0,5166,5281,7801,1070,1520,0,0,1,""
132305,DATA,83.3,0.0,4988,5171,9600,1070,1520,0,0,1,""
132805,DATA,83.5,0.0,5005,5082,4200,1070,1520,0,0,1,""
133305,DATA,83.5,0.0,5069,5067,5400,1070,1520,0,0,1,""
133805,DATA,83.7,0.0,5049,5064,8400,1070,1520,0,0,1,""
134305,DATA,84.0,0.0,5083,5061,12600,1070,1520,0,0,1,""
134805,DATA,84.0,0.0,5112,5099,6600,1070,1520,0,0,1,""
135305,DATA,84.2,0.0,4975,5051,7800,1070,1520,0,0,1,""
135805,DATA,84.2,0.0,5021,5022,6000,1070,1520,0,0,1,""
136305,DATA,84.5,0.0,5063,5036,6000,1070,1520,0,0,1,""
136805,DATA,84.5,0.0,4957,5028,10200,1070,1520,0,0,1,""
137305,DATA,84.8,2.1,4957,4992,6000,1070,1520,0,0,1,""
137805,DATA,84.8,0.0,4863,4954,10801,1070,1520,0,0,1,""
138305,DATA,85.0,2.1,4851,4911,10201,1070,1520,0,0,1,""
138805,DATA,84.8,0.0,4898,4906,4200,1070,1520,0,0,1,""
138871,EVENT,85.0,2.1,4904,4905,4800,1070,1520,0,1,1,"VALVE1 ON"
139305,DATA,85.2,2.1,4933,4913,16800,1070,1520,0,1,1,""
139661,EVENT,85.2,0.0,4940,4921,12599,1070,1520,1,1,1,"IGN ON"
139805,DATA,85.0,-2.1,4931,4922,13199,1070,1520,1,1,1,""
140305,DATA,85.0,0.0,4893,4911,7800,1070,1520,1,1,1,""
140805,DATA,85.2,0.0,4879,4888,3600,1070,1520,1,1,1,""
141305,DATA,85.2,0.0,4780,4862,5400,1070,1520,1,1,1,""
141509,EVENT,85.5,0.0,4763,4829,7800,1070,1520,0,1,1,"IGN OFF"
141805,DATA,85.8,2.1,4770,4817,6600,1070,1520,0,1,1,""
142305,DATA,85.8,0.0,4834,4815,10200,1070,1520,0,1,1,""
142805,DATA,86.0,0.0,4771,4802,6600,1070,1520,0,1,1,""
143305,DATA,86.0,0.0,4783,4790,6000,1070,1520,0,1,1,""
143805,DATA,86.0,0.0,4795,4791,4800,1070,1520,0,1,1,""
144210,EVENT,86.0,-2.1,4830,4800,9600,1070,1520,0,1,1,"PUMP 1075"
144305,DATA,86.2,2.1,4830,4800,9600,1070,1520,0,1,1,""
144805,DATA,86.2,0.0,4850,4822,3600,1072,1520,0,1,1,""
145305,DATA,86.5,0.0,4803,4816,4200,1074,1520,0,1,1,""
145805,DATA,86.7,4.2,4811,4812,5400,1075,1520,0,1,1,""
146305,DATA,86.7,0.0,4777,4806,5400,1075,1520,0,1,1,""
146805,DATA,86.7,0.0,4643,4745,7200,1075,1520,0,1,1,""
147305,DATA,87.0,0.0,4799,4740,8400,1075,1520,0,1,1,""
147805,DATA,87.3,2.1,4769,4762,6000,1075,1520,0,1,1,""
148305,DATA,87.3,0.0,4720,4753,4200,1075,1520,0,1,1,""
148805,DATA,87.5,2.1,4682,4727,4200,1075,1520,0,1,1,""
149305,DATA,87.5,0.0,4663,4703,6000,1075,1520,0,1,1,""
149365,EVENT,87.5,0.0,4654,4697,7199,1075,1520,0,1,1,"STARTER 1540"
149805,DATA,87.5,0.0,4644,4677,2414,1075,1532,0,1,1,""
150305,DATA,87.7,0.0,4643,4661,4200,1075,1539,0,1,1,""
150805,DATA,88.0,0.0,4628,4651,4200,1075,1540,0,1,1,""
151305,DATA,88.0,0.0,4588,4625,5400,1075,1540,0,1,1,""
151805,DATA,88.3,2.1,4566,4603,6600,1075,1540,0,1,1,""
152305,DATA,88.5,2.1,4547,4580,8399,1075,1540,0,1,1,""
152805,DATA,88.3,-2.1,4538,4560,8400,1075,1540,0,1,1,""
153247,EVENT,88.5,-2.1,4524,4543,7801,1075,1540,0,1,1,"STARTER 1560"
153305,DATA,88.5,-2.1,4524,4543,7801,1075,1542,0,1,1,""
153805,DATA,88.7,2.1,4606,4546,7801,1075,1554,0,1,1,""
154305,DATA,89.0,2.1,4858,4656,8401,1075,1560,0,1,1,""
154805,DATA,89.0,0.0,5063,4813,6600,1075,1560,0,1,1,""
155305,DATA,89.2,2.1,5062,4934,5405,1075,1560,0,1,1,""
155805,DATA,89.2,0.0,4751,4900,8400,1075,1560,0,1,1,""
156305,DATA,89.5,0.0,4577,4779,5999,1075,1560,0,1,1,""
156633,EVENT,89.5,0.0,4486,4694,9000,1075,1560,0,1,1,"PUMP 1080"
156805,DATA,89.8,2.1,4444,4639,6601,1075,1560,0,1,1,""
157305,DATA,89.8,0.0,4386,4528,8400,1077,1560,0,1,1,""
157805,DATA,89.8,0.0,4445,4470,7800,1079,1560,0,1,1,""
158305,DATA,90.0,0.0,4537,4472,7800,1080,1560,0,1,1,""
158616,EVENT,90.2,2.1,4594,4510,10200,1080,1560,1,1,1,"IGN ON"
158805,DATA,89.8,-2.1,4655,4538,12002,1080,1560,1,1,1,""
159305,DATA,90.0,0.0,4736,4624,7800,1080,1560,1,1,1,""
159805,DATA,90.2,0.0,4695,4670,9600,1080,1560,1,1,1,""
160305,DATA,90.5,2.1,4987,4795,9000,1080,1560,1,1,1,""
160805,DATA,90.5,0.0,4789,4826,9601,1080,1560,1,1,1,""
161305,DATA,90.8,0.0,4903,4825,9600,1080,1560,1,1,1,""
