ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
113741,DATA,WAITING,NONE,31.0,-2.1,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
114241,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
114741,DATA,WAITING,NONE,31.0,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
115261,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
115721,EVENT,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1500 RNOISE=CLEAN"
150144,EVENT,WAITING,NONE,32.7,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
150725,EVENT,WAITING,NONE,32.5,0.0, 2,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST EGT PASS - EGT OK 32.5C"
152265,EVENT,WAITING,NONE,32.5,-1.9,29,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
153005,EVENT,WAITING,NONE,32.5,0.0,587,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE PASS - RNOISE=CLEAN raw=0 rej=0 jit=0.0%"
154504,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
155084,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
155146,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
155211,DATA,WAITING,NONE,32.5,0.0,29,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
155721,DATA,WAITING,NONE,32.5,0.0,293,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
156221,EVENT,WAITING,NONE,32.5,0.0,293,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
157284,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
158597,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
158659,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
158724,DATA,WAITING,NONE,32.5,0.0,600,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
159241,DATA,WAITING,NONE,31.0,3.8,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
159741,DATA,WAITING,NONE,31.2,0.0,46083,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
160241,DATA,WAITING,NONE,31.5,1.9,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
160741,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
161241,DATA,WAITING,NONE,31.8,1.9,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
161741,DATA,WAITING,NONE,31.8,-2.1,1558,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
162201,EVENT,WAITING,NONE,31.8,0.0,2064,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=2064 RNOISE=NOISY"
169783,EVENT,WAITING,NONE,32.5,-1.9,300,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
170923,EVENT,WAITING,NONE,32.5,0.0,150,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
170985,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
171046,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
171561,DATA,WAITING,NONE,31.0,0.0,750,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
172061,DATA,WAITING,NONE,30.8,2.0,1965,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
172561,DATA,WAITING,NONE,31.5,0.0,9721,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
173061,DATA,WAITING,NONE,31.5,1.9,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
173561,DATA,WAITING,NONE,31.5,0.0,1500,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
174061,DATA,WAITING,NONE,31.8,0.0,1499,0,1000,0.0,1000,1230,0,0,0,0,"NONE",""
174561,EVENT,WAITING,NONE,31.8,0.0,1506,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1506 RNOISE=WARN"
179477,EVENT,WAITING,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
179550,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
179615,DATA,WAITING,NONE,32.5,0.0,600,0,1000,0.0,1000,1260,1,0,0,0,"NONE",""
180121,DATA,WAITING,NONE,30.8,0.0,1501,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
180621,DATA,WAITING,NONE,31.2,4.2,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
181121,DATA,WAITING,NONE,31.2,0.0,1501,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
181621,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
182141,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
182641,DATA,WAITING,NONE,31.2,0.0,1499,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
183101,EVENT,WAITING,NONE,31.2,0.0,1499,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI FAIL - EMI/RPM noisy RNOISE=NOISY"
194724,EVENT,WAITING,NONE,32.5,0.0,15544,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
195585,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_1"
195647,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
195712,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
196221,DATA,WAITING,NONE,32.5,0.0,28,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
196721,EVENT,WAITING,NONE,32.5,0.0,136,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_1 PASS - Valve 1 pulse completed"
197465,EVENT,WAITING,NONE,32.7,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_2"
197526,EVENT,WAITING,NONE,32.7,1.9, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE_2 RUNNING - Running"
197591,DATA,WAITING,NONE,32.5,-1.6, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
198121,DATA,WAITING,NONE,32.5,0.0,41,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
198561,EVENT,WAITING,NONE,32.5,0.0,41,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_2 PASS - Valve 2 pulse completed"
199917,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
200003,EVENT,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
200071,DATA,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
200581,DATA,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
201081,DATA,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
201581,DATA,WAITING,NONE,32.5,0.0, 0,0,1200,141.7,1200,1000,0,1,1,0,"NONE",""
202042,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1200us/2000ms"
204464,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
208816,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
209405,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
209480,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
209554,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,1,0,0,0,"NONE",""
210061,DATA,WAITING,NONE,30.8,2.1,1499,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
210561,DATA,WAITING,NONE,30.5,4.1,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
211061,DATA,WAITING,NONE,31.2,0.0,4958,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
211561,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
212061,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
212581,DATA,WAITING,NONE,31.2,0.0,1512,0,1000,0.0,1000,1230,1,0,0,0,"NONE",""
213041,EVENT,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI FAIL - EMI/RPM noisy RNOISE=NOISY"
325803,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
326995,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
327059,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
327129,DATA,WAITING,NONE,32.2,-1.9, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
327661,DATA,WAITING,NONE,31.0,1.9,1724,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
328161,DATA,WAITING,NONE,30.8,4.2,750,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
328661,DATA,WAITING,NONE,31.0,3.8,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
329161,DATA,WAITING,NONE,30.5,1.7,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
329661,DATA,WAITING,NONE,31.8,1.9,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
330161,DATA,WAITING,NONE,31.5,0.0,1501,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
330621,EVENT,WAITING,NONE,31.5,0.0,1530,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1530 RNOISE=NOISY"
344803,EVENT,WAITING,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
346063,EVENT,WAITING,NONE,32.5,0.0,750,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
346127,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
346197,DATA,WAITING,NONE,32.5,0.0,5742,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
346701,DATA,WAITING,NONE,30.5,0.0,750,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
347201,DATA,WAITING,NONE,32.5,10.4,1501,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
347701,DATA,WAITING,NONE,30.5,2.1,137300,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
348201,DATA,WAITING,NONE,31.0,0.0,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
348701,DATA,WAITING,NONE,31.2,0.0,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
349201,DATA,WAITING,NONE,31.5,0.0,1499,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
349701,EVENT,WAITING,NONE,31.8,2.1,1873,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=1873 RNOISE=NOISY"
360244,EVENT,WAITING,NONE,32.5,0.0,167,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
360905,EVENT,WAITING,NONE,32.5,0.0,111,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
360969,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
361037,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
361561,DATA,WAITING,NONE,30.8,4.1,1501,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
362081,DATA,WAITING,NONE,30.3,-1.7,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
362581,DATA,WAITING,NONE,32.5,-1.9,872,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
363081,DATA,WAITING,NONE,30.8,0.0,38462,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
363581,DATA,WAITING,NONE,30.3,-18.8,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
364081,DATA,WAITING,NONE,31.0,-11.3,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
364542,EVENT,WAITING,NONE,30.8,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1500 RNOISE=CLEAN"
371617,EVENT,WAITING,NONE,32.2,0.0,500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
372285,EVENT,WAITING,NONE,32.2,0.0,377,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
372360,EVENT,WAITING,NONE,32.2,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
372428,DATA,WAITING,NONE,32.2,0.0,600,0,1000,0.0,1000,1260,1,0,0,0,"NONE",""
372941,DATA,WAITING,NONE,30.3,4.2,1500,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
373441,DATA,WAITING,NONE,32.5,13.1,5399,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
373941,DATA,WAITING,NONE,30.0,4.2,97087,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
374441,DATA,WAITING,NONE,30.8,3.8,1500,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
374941,DATA,WAITING,NONE,30.3,0.0,1500,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
375441,DATA,WAITING,NONE,30.5,0.0,1499,0,1000,0.0,1000,1250,1,0,0,0,"NONE",""
375901,EVENT,WAITING,NONE,30.5,2.1,1499,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI FAIL - EMI/RPM noisy RNOISE=NOISY"
398884,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
400505,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
400569,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
400638,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
401141,DATA,WAITING,NONE,30.8,2.1,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
401641,DATA,WAITING,NONE,30.8,4.1,2004,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
402141,DATA,WAITING,NONE,31.0,0.0,7253,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
402641,DATA,WAITING,NONE,31.0,0.0,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
403141,DATA,WAITING,NONE,31.2,0.0,1517,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
403641,DATA,WAITING,NONE,31.5,0.0,1499,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
404141,EVENT,WAITING,NONE,31.8,2.1,1595,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1595 RNOISE=WARN"
423616,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
425045,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
425109,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
425177,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
425681,DATA,WAITING,NONE,32.7,-1.9,1499,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
426181,DATA,WAITING,NONE,32.7,-2.1,68415,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
426681,DATA,WAITING,NONE,32.7,-3.8,300,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
427181,DATA,WAITING,NONE,33.2,3.4,300,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
427681,DATA,WAITING,NONE,33.2,0.0,558,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
428181,DATA,WAITING,NONE,33.0,0.0,314136,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
428641,EVENT,WAITING,NONE,33.0,-2.1,1515,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER PASS - RPM=1515 RNOISE=CLEAN"
431584,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
432524,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
432588,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
432656,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
433181,DATA,WAITING,NONE,33.0,1.9,1716,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
433681,DATA,WAITING,NONE,33.0,2.1,2144,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
434201,DATA,WAITING,NONE,32.7,-1.9,285714,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
434701,DATA,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
435201,DATA,WAITING,NONE,33.0,0.0,2201,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
435701,DATA,WAITING,NONE,33.0,0.0,2147,0,1000,0.0,1000,1250,0,0,0,0,"NONE",""
436161,EVENT,WAITING,NONE,33.0,0.0,2176,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM=2176 RNOISE=NOISY"
461704,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
480684,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
481717,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
481782,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
481849,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1260,0,0,0,0,"NONE",""
482381,DATA,WAITING,NONE,33.2,0.0,1512,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
482881,DATA,WAITING,NONE,33.2,0.0,1512,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
483381,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
483881,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
484381,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
484881,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
485341,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
506856,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
510777,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
510842,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
510909,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
511085,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST START STARTER"
511158,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
511421,DATA,WAITING,NONE,33.0,-1.6, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
511921,DATA,WAITING,NONE,33.2,0.0,951,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
512421,DATA,WAITING,NONE,33.2,0.0,951,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
512921,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
513421,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
513921,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
514421,DATA,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
514721,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
515224,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
516005,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
