ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1808163,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
1811206,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1813326,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
1813372,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
1813415,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1813922,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1814442,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1814962,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1815482,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1816002,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,1,0,0,0,"NONE",""
1816442,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI PASS - EMI OK RNOISE=NO_SIGNAL"
1818286,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_1"
1818326,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
1818369,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
1818882,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
1819402,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_1 PASS - Valve 1 pulse completed"
1820526,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_2"
1820566,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE_2 RUNNING - Running"
1820608,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
1821122,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
1821642,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_2 PASS - Valve 2 pulse completed"
1826846,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1827606,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
1827657,EVENT,WAITING,NONE,,, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
1827699,DATA,WAITING,NONE,,, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1828222,DATA,WAITING,NONE,,, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1828742,DATA,WAITING,NONE,,, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1829182,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
1834198,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
1839146,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1840866,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
1840905,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
1841070,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1841602,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1842122,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1842642,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1843162,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1843682,DATA,WAITING,NONE,,, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1843962,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
1865322,EVENT,WAITING,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> COOLDOWN"
1865367,EVENT,COOLDOWN,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","SOFT STOP -> COOLDOWN"
1865415,DATA,COOLDOWN,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE",""
1865922,DATA,COOLDOWN,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE",""
1866404,EVENT,COOLDOWN,NONE,,, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> WAITING"
