ms,type,egtC,dEgtCps,rpm,fRpm,rRpm,pumpUs,starterUs,ign,valve1,valve2,event
41545,DATA,32.7,2.1, 0, 0, 0,1000,1000,0,0,0,""
42045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
42545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
43045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
43545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
44045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
44545,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
45045,DATA,32.5,-2.1, 0, 0, 0,1000,1000,0,0,0,""
45545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
46045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
46545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
47045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
47545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
48045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
48545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
49045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
49545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
50045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
50545,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
51045,DATA,32.7,0.0, 0, 0, 0,1000,1000,0,0,0,""
