ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
747130,EVENT,WAITING,NONE,33.2,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
775545,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
779151,EVENT,WAITING,NONE,33.0,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
785400,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
791563,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
797674,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
803377,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
866986,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
868947,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
880350,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
886859,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
893074,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
899257,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
906029,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
912638,EVENT,WAITING,NONE,33.2,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
948199,EVENT,WAITING,NONE,33.2,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
949844,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
956338,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
962469,EVENT,WAITING,NONE,32.0,-10.4, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
968532,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
975268,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
981492,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1090328,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1091645,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1104166,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1110232,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1115915,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1120677,EVENT,WAITING,NONE,33.0,0.0,28,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1125055,EVENT,WAITING,NONE,33.0,0.0,98,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1129825,EVENT,WAITING,NONE,33.0,0.0,73,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1131433,EVENT,WAITING,NONE,33.0,10.4,84,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1178129,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1180453,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1184372,EVENT,WAITING,NONE,33.0,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1187225,EVENT,WAITING,NONE,33.0,0.0,39,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1188173,EVENT,WAITING,NONE,33.0,0.0,73,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1189538,EVENT,WAITING,NONE,33.0,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1293764,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1297492,EVENT,WAITING,NONE,33.0,0.0,23,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1300720,EVENT,WAITING,NONE,33.0,0.0, 0,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1304080,EVENT,WAITING,NONE,33.0,0.0,73,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1335665,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1338702,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1343006,EVENT,WAITING,NONE,33.0,0.0,98,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1345397,EVENT,WAITING,NONE,33.2,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1349856,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1400748,EVENT,WAITING,NONE,33.2,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1402745,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1407486,EVENT,WAITING,NONE,33.2,0.0, 0,0,1040,12.5,1040,1000,0,0,1,0,"NONE","ARMED 10s"
1414605,EVENT,WAITING,NONE,33.2,0.0,42,0,1040,12.5,1040,1000,0,0,1,0,"NONE","ARMED 10s"
1567761,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1571884,EVENT,WAITING,NONE,33.2,11.5,21,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1580346,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1584522,EVENT,WAITING,NONE,33.2,0.0, 0,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1590470,EVENT,WAITING,NONE,33.2,0.0, 0,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1594811,EVENT,WAITING,NONE,33.2,0.0,19,0,1030,9.4,1030,1000,0,0,1,0,"NONE","ARMED 10s"
1629256,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1634539,EVENT,WAITING,NONE,33.2,9.6, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1638571,EVENT,WAITING,NONE,33.2,0.0,18,0,1025,7.8,1025,1000,0,0,1,0,"NONE","ARMED 10s"
1646003,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1651668,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1655892,EVENT,WAITING,NONE,33.2,0.0,29,0,1025,7.8,1025,1000,0,0,1,0,"NONE","ARMED 10s"
1660756,EVENT,WAITING,NONE,33.2,0.0, 0,0,1025,7.8,1025,1000,0,0,1,0,"NONE","ARMED 10s"
1704229,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1707190,EVENT,WAITING,NONE,33.2,0.0, 0,0,1028,8.8,1028,1000,0,0,1,0,"NONE","ARMED 10s"
1711512,EVENT,WAITING,NONE,33.2,0.0, 0,0,1028,8.8,1028,1000,0,0,1,0,"NONE","ARMED 10s"
1820627,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1825811,EVENT,WAITING,NONE,33.2,0.0, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
1827813,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1832435,EVENT,WAITING,NONE,33.2,0.0, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
1939279,EVENT,WAITING,NONE,33.2,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1943207,EVENT,WAITING,NONE,33.2,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1948666,EVENT,WAITING,NONE,33.2,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1986429,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1990211,EVENT,WAITING,NONE,33.2,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1993507,EVENT,WAITING,NONE,33.2,9.6, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
1994474,EVENT,WAITING,NONE,33.2,0.0, 0,0,1035,10.9,1035,1000,0,0,1,0,"NONE","ARMED 10s"
2130244,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2133393,EVENT,WAITING,NONE,33.5,0.0, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2135256,EVENT,WAITING,NONE,33.5,0.0,20,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2136270,EVENT,WAITING,NONE,33.2,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2140959,EVENT,WAITING,NONE,33.2,-2.1,16,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2162209,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2166039,EVENT,WAITING,NONE,33.2,0.0, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2169473,EVENT,WAITING,NONE,33.5,2.1, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2170822,EVENT,WAITING,NONE,33.5,0.0, 0,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2172030,EVENT,WAITING,NONE,33.5,1.9,15,0,1029,9.1,1029,1000,0,0,1,0,"NONE","ARMED 10s"
2253933,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2262698,EVENT,WAITING,NONE,32.0,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2263693,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2273699,EVENT,WAITING,NONE,33.2,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2281046,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2287588,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2294066,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2301519,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2309226,EVENT,WAITING,NONE,33.2,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
2317941,EVENT,WAITING,NONE,33.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
