ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
1086469,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1103810,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1106806,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_1"
1106846,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE","TEST VALVE_1 RUNNING - Running"
1106889,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
1107422,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,1,0,0,"NONE",""
1107902,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_1 PASS - Valve 1 pulse completed"
1117050,EVENT,WAITING,NONE,32.5,-1.8, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1118430,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START VALVE_2"
1118470,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE","TEST VALVE_2 RUNNING - Running"
1118635,DATA,WAITING,NONE,32.2,-1.2, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
1119142,DATA,WAITING,NONE,32.5,1.6, 0,0,1000,0.0,1000,1000,0,0,1,0,"NONE",""
1119542,EVENT,WAITING,NONE,32.5,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE_2 PASS - Valve 2 pulse completed"
1122506,EVENT,WAITING,NONE,32.5,-1.8, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1124106,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
1124151,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
1124204,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1124742,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1125242,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1125742,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1126262,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1126782,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1150,0,0,0,0,"NONE",""
1127223,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=NO_SIGNAL"
1144546,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
1152730,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1184286,EVENT,WAITING,NONE,32.7,1.8, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1187246,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
1187297,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
1187345,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
1187882,DATA,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
1188342,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
1202209,EVENT,WAITING,NONE,32.7,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1203146,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
1203202,EVENT,WAITING,NONE,32.5,0.0, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
1203250,DATA,WAITING,NONE,32.5,0.0, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1203782,DATA,WAITING,NONE,32.5,0.0, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1204302,DATA,WAITING,NONE,32.5,4.2, 0,0,1160,50.0,1160,1000,0,1,1,0,"NONE",""
1204742,EVENT,WAITING,NONE,32.5,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
1246864,EVENT,WAITING,NONE,32.7,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1267224,EVENT,WAITING,NONE,32.5,-1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1283304,EVENT,WAITING,NONE,32.7,1.8, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
1304544,EVENT,WAITING,NONE,32.5,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
