ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
30890,EVENT,WAITING,NONE,33.5,0.0,1100,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST VALVE2_MAIN PASS - Valve 2 pulse completed"
31979,DATA,WAITING,NONE,33.7,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
31962,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
31975,EVENT,WAITING,NONE,33.7,0.0, 0,0,1160,50.0,1160,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
32479,DATA,WAITING,NONE,33.5,0.0,742,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
32979,DATA,WAITING,NONE,33.5,0.0,645,0,1160,50.0,1160,1000,0,0,1,0,"NONE",""
33475,EVENT,WAITING,NONE,33.5,0.0,562,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1160us"
34165,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST KILL_SWITCH PASS - Physical NC kill switch confirmed by user"
36123,DATA,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
36118,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START IGN_PULSE"
36119,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,1,0,0,0,"NONE","TEST IGN_PULSE RUNNING - Running"
36623,DATA,WAITING,NONE,33.7,0.0,189,0,1000,0.0,1000,1000,1,0,0,0,"NONE",""
37120,EVENT,WAITING,NONE,33.7,0.0,160,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST IGN_PULSE PASS - IGN pulse completed"
39261,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=0 rej=0 jit=0.0%"
40798,DATA,WAITING,NONE,33.5,-1.9,204082,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
40792,EVENT,WAITING,NONE,33.5,-1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER_IGN_EMI"
40793,EVENT,WAITING,NONE,33.5,-1.9, 0,0,1000,0.0,1000,1200,1,0,0,0,"NONE","TEST STARTER_IGN_EMI RUNNING - Running"
41298,DATA,WAITING,NONE,33.7,12.5,732,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
41798,DATA,WAITING,NONE,33.7,0.0,430,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
42298,DATA,WAITING,NONE,33.7,4.2,601,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
42798,DATA,WAITING,NONE,32.2,-11.5,655,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
43298,DATA,WAITING,NONE,32.0,2.1,677,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
43798,DATA,WAITING,NONE,32.2,0.0,1795,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
44298,DATA,WAITING,NONE,32.2,0.0,2026,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
44798,DATA,WAITING,NONE,32.2,0.0,2162,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
45298,DATA,WAITING,NONE,32.2,0.0,2199,0,1000,0.0,1000,1200,1,0,0,0,"NONE",""
45794,EVENT,WAITING,NONE,32.2,0.0,2229,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER_IGN_EMI PASS - EMI OK RNOISE=CLEAN"
50133,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=1 rej=0 jit=0.0%"
57467,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE FAIL - RNOISE=REST_NOISE raw=0 rej=0 jit=0.0%"
58469,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST RPM_NOISE PASS - RNOISE=NO_SIGNAL raw=0 rej=0 jit=0.0%"
61051,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
68770,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
73238,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","EGT START MODE DRY"
73510,EVENT,WAITING,NONE,33.5,-2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","EGT START MODE DRY"
75772,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
76164,DATA,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
76146,EVENT,WAITING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
76147,EVENT,STARTING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
76148,EVENT,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
76674,DATA,STARTING,PURGE,31.5,-4.9,1210,0,1000,0.0,1000,1162,0,0,0,0,"NONE",""
77174,DATA,STARTING,PURGE,32.2,-4.2,105,0,1000,0.0,1000,1164,0,0,0,0,"NONE",""
77689,DATA,COOLDOWN,NONE,32.0,0.0,126,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
77650,EVENT,STARTING,PURGE,32.0,0.0,126,0,1000,0.0,1000,1166,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
77687,EVENT,STARTING,PURGE,32.0,0.0,126,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
77687,EVENT,COOLDOWN,PURGE,32.0,0.0,126,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
77688,EVENT,COOLDOWN,NONE,32.0,0.0,126,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
78205,DATA,COOLDOWN,NONE,33.7,3.1,192,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
78705,DATA,COOLDOWN,NONE,33.7,0.0,309,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
79205,DATA,COOLDOWN,NONE,33.7,0.0,261,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
79705,DATA,COOLDOWN,NONE,33.7,0.0,208,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
79807,EVENT,COOLDOWN,NONE,33.7,0.0,208,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
80219,DATA,COOLDOWN,NONE,33.7,0.0,179,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
80719,DATA,COOLDOWN,NONE,33.7,0.0,148,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
81219,DATA,COOLDOWN,NONE,33.7,0.0,113,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
81719,DATA,COOLDOWN,NONE,33.7,0.0,198,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
82219,DATA,COOLDOWN,NONE,33.7,0.0,105,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
82691,EVENT,COOLDOWN,NONE,33.7,0.0,105,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
82703,EVENT,ABORTED,NONE,33.7,0.0,105,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
115933,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
120824,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
121488,DATA,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
121470,EVENT,ABORTED,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","MODE -> STARTING"
121471,EVENT,STARTING,NONE,33.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","STAGE -> PURGE"
121472,EVENT,STARTING,PURGE,33.7,0.0, 0,0,1000,0.0,1000,1160,0,0,0,0,"NONE","AUTO-IDLE START"
121987,DATA,STARTING,PURGE,33.7,0.0,895,0,1000,0.0,1000,1160,0,0,0,0,"NONE",""
122487,DATA,STARTING,PURGE,33.7,0.0,122,0,1000,0.0,1000,1161,0,0,0,0,"NONE",""
122988,DATA,COOLDOWN,NONE,33.7,6.2,265,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
122974,EVENT,STARTING,PURGE,33.7,6.2,265,0,1000,0.0,1000,1161,0,0,0,0,"NO_STARTER_RPM","ABORT_SNAPSHOT reason=NO_STARTER_RPM"
122986,EVENT,STARTING,PURGE,33.7,6.2,265,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","MODE -> COOLDOWN"
122987,EVENT,COOLDOWN,PURGE,33.7,6.2,265,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","STAGE -> NONE"
122988,EVENT,COOLDOWN,NONE,33.7,6.2,265,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ABORT -> COOLDOWN: NO_STARTER_RPM"
123529,DATA,COOLDOWN,NONE,33.7,0.0,239,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
124029,DATA,COOLDOWN,NONE,33.7,0.0,212,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
124380,EVENT,COOLDOWN,NONE,33.7,0.0,181,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM","ARMED 10s"
124529,DATA,COOLDOWN,NONE,33.7,0.0,150,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
125029,DATA,COOLDOWN,NONE,33.7,0.0,150,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
125529,DATA,COOLDOWN,NONE,33.7,1.9,114,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
126029,DATA,COOLDOWN,NONE,33.7,0.0,69,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
126529,DATA,COOLDOWN,NONE,33.7,0.0,69,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
127029,DATA,COOLDOWN,NONE,33.7,0.0, 0,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
127529,DATA,COOLDOWN,NONE,33.7,0.0,52,0,1000,0.0,1000,1100,0,0,0,0,"NO_STARTER_RPM",""
127988,EVENT,COOLDOWN,NONE,33.7,0.0,100,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","MODE -> ABORTED"
128000,EVENT,ABORTED,NONE,33.7,0.0,100,0,1000,0.0,1000,1000,0,0,0,0,"NO_STARTER_RPM","COOLDOWN COMPLETE -> ABORTED"
