ms,type,mode,stage,egtC,dEgtCps,rpm,targetRpm,pumpUs,flowMlMin,fuelTargetUs,starterUs,ign,valve1,valve2,throttlePct,abortReason,event
34484,EVENT,WAITING,NONE,32.7,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
34521,EVENT,WAITING,NONE,32.7,0.0, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
35081,DATA,WAITING,NONE,32.7,0.0,1500,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
35581,DATA,WAITING,NONE,32.7,0.0,1500,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
36061,EVENT,WAITING,NONE,32.5,-2.1,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1210us"
93145,EVENT,WAITING,NONE,33.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
94381,DATA,WAITING,NONE,33.0,0.0,217391,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
94305,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START STARTER"
94341,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1200,0,0,0,0,"NONE","TEST STARTER RUNNING - Running"
94881,DATA,WAITING,NONE,33.0,9.4,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
95381,DATA,WAITING,NONE,32.5,3.4,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
95901,DATA,WAITING,NONE,32.0,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
96421,DATA,WAITING,NONE,31.8,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
96941,DATA,WAITING,NONE,31.8,0.0,1499,0,1000,0.0,1000,1200,0,0,0,0,"NONE",""
97381,EVENT,WAITING,NONE,31.8,2.1, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST STARTER FAIL - RPM/RNOISE bad: RPM= 0 RNOISE=REST_NOISE"
105764,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
107221,DATA,WAITING,NONE,33.0,0.0,1501,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
107144,EVENT,WAITING,NONE,33.0,1.9, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
107181,EVENT,WAITING,NONE,33.0,1.9, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
107741,DATA,WAITING,NONE,33.0,0.0,1499,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
108241,DATA,WAITING,NONE,33.0,0.0,1500,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
108721,EVENT,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1210us"
168704,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
171544,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
185917,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
187804,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
208245,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
215244,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
230684,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
285937,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
288384,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
344344,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
349884,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
372384,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
404584,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
419144,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
426744,EVENT,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
429264,EVENT,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1200,0,0,0,0,"NONE","ARMED 10s"
436941,EVENT,WAITING,NONE,33.0,0.0,1500,0,1000,0.0,1000,1000,0,0,0,0,"NONE","SAFE OFF"
440044,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
460584,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
502184,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
593984,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
594721,DATA,WAITING,NONE,33.0,0.0, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
594644,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
594681,EVENT,WAITING,NONE,33.0,0.0, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
595221,DATA,WAITING,NONE,33.0,0.0, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
595721,DATA,WAITING,NONE,33.0,0.0, 0,0,1210,166.3,1210,1000,0,0,1,0,"NONE",""
596241,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1210us"
635764,EVENT,WAITING,NONE,33.2,1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
636441,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
636365,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
636401,EVENT,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
636941,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
637441,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
637961,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1175us"
656864,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
657441,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
657377,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST START PUMP_PRIME"
657401,EVENT,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE","TEST PUMP_PRIME RUNNING - Running"
657941,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
658441,DATA,WAITING,NONE,33.0,0.0, 0,0,1175,80.0,1175,1000,0,0,1,0,"NONE",""
658961,EVENT,WAITING,NONE,33.0,0.0, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","TEST PUMP_PRIME PASS - Pump prime completed at 1175us"
745244,EVENT,WAITING,NONE,33.0,-1.7, 0,0,1000,0.0,1000,1000,0,0,0,0,"NONE","ARMED 10s"
